  x,y,z,rho,u,v,w,p
    10.303030,      2.266667,      0.000000,      1.034113,    164.240814,     -0.346816,      0.000000,  85079.367188
    10.454550,      2.266667,      0.000000,      1.034105,    164.236572,     -0.281172,      0.000000,  85079.046875
    10.606060,      2.266667,      0.000000,      1.034093,    164.234604,     -0.224250,      0.000000,  85078.281250
    10.757580,      2.266667,      0.000000,      1.034078,    164.234497,     -0.174933,      0.000000,  85077.148438
    10.909090,      2.266667,      0.000000,      1.034060,    164.235931,     -0.132252,      0.000000,  85075.710938
    11.060610,      2.266667,      0.000000,      1.034039,    164.238617,     -0.095363,      0.000000,  85074.000000
    11.212120,      2.266667,      0.000000,      1.034016,    164.242386,     -0.063528,      0.000000,  85072.054688
    11.363640,      2.266667,      0.000000,      1.033992,    164.246964,     -0.036086,      0.000000,  85069.921875
    11.515150,      2.266667,      0.000000,      1.033966,    164.252243,     -0.012460,      0.000000,  85067.640625
    11.666670,      2.266667,      0.000000,      1.033938,    164.258057,      0.007853,      0.000000,  85065.242188
    11.818180,      2.266667,      0.000000,      1.033910,    164.264252,      0.025286,      0.000000,  85062.718750
    11.969700,      2.266667,      0.000000,      1.033881,    164.270828,      0.040219,      0.000000,  85060.109375
    12.121210,      2.266667,      0.000000,      1.033850,    164.277649,      0.052982,      0.000000,  85057.398438
    12.272730,      2.266667,      0.000000,      1.033820,    164.284622,      0.063853,      0.000000,  85054.656250
    12.424240,      2.266667,      0.000000,      1.033788,    164.291718,      0.073081,      0.000000,  85051.835938
    12.575760,      2.266667,      0.000000,      1.033756,    164.298904,      0.080889,      0.000000,  85048.960938
    12.727270,      2.266667,      0.000000,      1.033723,    164.306091,      0.087466,      0.000000,  85046.062500
    12.878790,      2.266667,      0.000000,      1.033690,    164.313339,      0.093005,      0.000000,  85043.117188
    13.030300,      2.266667,      0.000000,      1.033656,    164.320389,      0.097653,      0.000000,  85040.117188
    13.181820,      2.266667,      0.000000,      1.033623,    164.327499,      0.101497,      0.000000,  85037.125000
    13.333330,      2.266667,      0.000000,      1.033589,    164.334595,      0.104633,      0.000000,  85034.117188
    13.484850,      2.266667,      0.000000,      1.033554,    164.341431,      0.107136,      0.000000,  85031.046875
    13.636360,      2.266667,      0.000000,      1.033519,    164.348251,      0.109105,      0.000000,  85028.015625
    13.787880,      2.266667,      0.000000,      1.033484,    164.354980,      0.110684,      0.000000,  85024.953125
    13.939390,      2.266667,      0.000000,      1.033448,    164.361618,      0.111951,      0.000000,  85021.882812
    14.090910,      2.266667,      0.000000,      1.033413,    164.367981,      0.112856,      0.000000,  85018.750000
    14.242420,      2.266667,      0.000000,      1.033377,    164.374390,      0.113391,      0.000000,  85015.679688
    14.393940,      2.266667,      0.000000,      1.033341,    164.380722,      0.113701,      0.000000,  85012.585938
    14.545450,      2.266667,      0.000000,      1.033305,    164.386810,      0.113874,      0.000000,  85009.437500
    14.696970,      2.266667,      0.000000,      1.033268,    164.392761,      0.113772,      0.000000,  85006.281250
    14.848480,      2.266667,      0.000000,      1.033234,    164.398895,      0.113251,      0.000000,  85003.250000
    15.000000,      2.266667,      0.000000,      1.033214,    164.403397,      0.112756,      0.000000,  85001.367188
     0.000000,      2.400000,      0.000000,      1.038458,    162.218811,      0.233378,      0.000000,  85538.335938
     0.151520,      2.400000,      0.000000,      1.038423,    162.245102,      0.530410,      0.000000,  85534.375000
     0.303030,      2.400000,      0.000000,      1.038336,    162.305939,      0.980469,      0.000000,  85524.304688
     0.454550,      2.400000,      0.000000,      1.038183,    162.408188,      1.444146,      0.000000,  85506.742188
     0.606060,      2.400000,      0.000000,      1.037966,    162.553238,      1.925663,      0.000000,  85481.812500
     0.757580,      2.400000,      0.000000,      1.037678,    162.746155,      2.430212,      0.000000,  85448.609375
     0.909090,      2.400000,      0.000000,      1.037308,    162.993317,      2.962369,      0.000000,  85406.054688
     1.060610,      2.400000,      0.000000,      1.036845,    163.302765,      3.525829,      0.000000,  85352.710938
     1.212120,      2.400000,      0.000000,      1.036272,    163.684250,      4.123095,      0.000000,  85286.828125
     1.363640,      2.400000,      0.000000,      1.035573,    164.148636,      4.755047,      0.000000,  85206.429688
     1.515150,      2.400000,      0.000000,      1.034728,    164.708603,      5.420603,      0.000000,  85109.242188
     1.666670,      2.400000,      0.000000,      1.033715,    165.377411,      6.116091,      0.000000,  84992.804688
     1.818180,      2.400000,      0.000000,      1.032511,    166.169281,      6.835302,      0.000000,  84854.554688
     1.969700,      2.400000,      0.000000,      1.031094,    167.097809,      7.566944,      0.000000,  84691.867188
     2.121210,      2.401388,      0.000000,      1.029440,    168.181107,      8.284037,      0.000000,  84502.031250
     2.272730,      2.406980,      0.000000,      1.027514,    169.439545,      8.952779,      0.000000,  84281.273438
     2.424240,      2.416652,      0.000000,      1.025298,    170.879471,      9.542740,      0.000000,  84027.414062
     2.575760,      2.430064,      0.000000,      1.022802,    172.492294,     10.022181,      0.000000,  83741.679688
     2.727270,      2.446724,      0.000000,      1.020048,    174.260605,     10.360464,      0.000000,  83426.710938
     2.878790,      2.466032,      0.000000,      1.017075,    176.156036,     10.530373,      0.000000,  83087.210938
     3.030300,      2.487288,      0.000000,      1.013941,    178.141022,     10.510217,      0.000000,  82729.585938
     3.181820,      2.509732,      0.000000,      1.010714,    180.170166,     10.285673,      0.000000,  82361.882812
     3.333330,      2.532544,      0.000000,      1.007475,    182.192474,      9.850700,      0.000000,  81993.179688
     3.484850,      2.554904,      0.000000,      1.004309,    184.154419,      9.207794,      0.000000,  81633.296875
     3.636360,      2.576000,      0.000000,      1.001304,    186.002350,      8.367402,      0.000000,  81292.132812
     3.787880,      2.595072,      0.000000,      0.998545,    187.684830,      7.346825,      0.000000,  80979.304688
     3.939390,      2.611432,      0.000000,      0.996112,    189.155121,      6.168807,      0.000000,  80703.695312
     4.090910,      2.624488,      0.000000,      0.994075,    190.372238,      4.860240,      0.000000,  80473.164062
     4.242420,      2.633768,      0.000000,      0.992491,    191.302856,      3.450859,      0.000000,  80294.210938
     4.393940,      2.638936,      0.000000,      0.991406,    191.921646,      1.972295,      0.000000,  80171.851562
     4.545450,      2.639804,      0.000000,      0.990851,    192.211929,      0.457213,      0.000000,  80109.429688
     4.696970,      2.636344,      0.000000,      0.990838,    192.165802,     -1.061220,      0.000000,  80108.531250
     4.848480,      2.628676,      0.000000,      0.991366,    191.785049,     -2.549476,      0.000000,  80168.921875
     5.000000,      2.617084,      0.000000,      0.992417,    191.080917,     -3.973902,      0.000000,  80288.523438
     5.151520,      2.601980,      0.000000,      0.993954,    190.075180,     -5.300848,      0.000000,  80463.414062
     5.303030,      2.583912,      0.000000,      0.995925,    188.798981,     -6.498114,      0.000000,  80687.882812
     5.454550,      2.563536,      0.000000,      0.998267,    187.292603,     -7.536505,      0.000000,  80954.679688
     5.606060,      2.541588,      0.000000,      1.000902,    185.603333,     -8.391659,      0.000000,  81255.187500
     5.757580,      2.518856,      0.000000,      1.003747,    183.783951,     -9.045778,      0.000000,  81579.921875
     5.909090,      2.496168,      0.000000,      1.006712,    181.890091,     -9.488932,      0.000000,  81918.757812
     6.060610,      2.474340,      0.000000,      1.009708,    179.977737,     -9.720139,      0.000000,  82261.656250
     6.212120,      2.454164,      0.000000,      1.012654,    178.099960,     -9.747487,      0.000000,  82599.093750
     6.363640,      2.436368,      0.000000,      1.015475,    176.304276,     -9.587869,      0.000000,  82922.585938
     6.515150,      2.421592,      0.000000,      1.018110,    174.629730,     -9.265374,      0.000000,  83225.054688
     6.666670,      2.410376,      0.000000,      1.020515,    173.105530,     -8.809629,      0.000000,  83501.265625
     6.818180,      2.403120,      0.000000,      1.022660,    171.749481,     -8.252526,      0.000000,  83747.843750
     6.969700,      2.400088,      0.000000,      1.024534,    170.568802,     -7.628759,      0.000000,  83963.406250
     7.121210,      2.400000,      0.000000,      1.026142,    169.554810,     -6.978662,      0.000000,  84148.367188
     7.272730,      2.400000,      0.000000,      1.027513,    168.685654,     -6.332659,      0.000000,  84306.210938
     7.424240,      2.400000,      0.000000,      1.028681,    167.944229,     -5.705713,      0.000000,  84440.726562
     7.575760,      2.400000,      0.000000,      1.029664,    167.317673,     -5.108298,      0.000000,  84554.148438
     7.727270,      2.400000,      0.000000,      1.030488,    166.791641,     -4.547681,      0.000000,  84649.148438
     7.878790,      2.400000,      0.000000,      1.031173,    166.352798,     -4.028290,      0.000000,  84728.210938
     8.030300,      2.400000,      0.000000,      1.031739,    165.988358,     -3.552234,      0.000000,  84793.671875
     8.181820,      2.400000,      0.000000,      1.032205,    165.686951,     -3.119802,      0.000000,  84847.679688
     8.333330,      2.400000,      0.000000,      1.032589,    165.438339,     -2.729943,      0.000000,  84892.039062
     8.484850,      2.400000,      0.000000,      1.032902,    165.233810,     -2.380671,      0.000000,  84928.414062
     8.636360,      2.400000,      0.000000,      1.033158,    165.065857,     -2.069386,      0.000000,  84958.117188
     8.787880,      2.400000,      0.000000,      1.033366,    164.928146,     -1.793160,      0.000000,  84982.359375
     8.939390,      2.400000,      0.000000,      1.033535,    164.815399,     -1.548951,      0.000000,  85002.046875
     9.090910,      2.400000,      0.000000,      1.033671,    164.723221,     -1.333697,      0.000000,  85018.007812
     9.242420,      2.400000,      0.000000,      1.033780,    164.648117,     -1.144439,      0.000000,  85030.867188
     9.393940,      2.400000,      0.000000,      1.033867,    164.587082,     -0.978392,      0.000000,  85041.179688
     9.545450,      2.400000,      0.000000,      1.033935,    164.537704,     -0.832988,      0.000000,  85049.343750
     9.696970,      2.400000,      0.000000,      1.033988,    164.497971,     -0.705868,      0.000000,  85055.757812
     9.848480,      2.400000,      0.000000,      1.034028,    164.466354,     -0.594895,      0.000000,  85060.679688
    10.000000,      2.400000,      0.000000,      1.034057,    164.441483,     -0.498140,      0.000000,  85064.375000
    10.151520,      2.400000,      0.000000,      1.034077,    164.422226,     -0.413891,      0.000000,  85067.031250
    10.303030,      2.400000,      0.000000,      1.034089,    164.407639,     -0.340609,      0.000000,  85068.835938
    10.454550,      2.400000,      0.000000,      1.034095,    164.397049,     -0.276916,      0.000000,  85069.882812
    10.606060,      2.400000,      0.000000,      1.034095,    164.389771,     -0.221612,      0.000000,  85070.335938
    10.757580,      2.400000,      0.000000,      1.034090,    164.385361,     -0.173640,      0.000000,  85070.250000
    10.909090,      2.400000,      0.000000,      1.034082,    164.383270,     -0.132077,      0.000000,  85069.710938
    11.060610,      2.400000,      0.000000,      1.034069,    164.383148,     -0.096109,      0.000000,  85068.796875
    11.212120,      2.400000,      0.000000,      1.034054,    164.384689,     -0.065014,      0.000000,  85067.562500
    11.363640,      2.400000,      0.000000,      1.034037,    164.387619,     -0.038164,      0.000000,  85066.046875
    11.515150,      2.400000,      0.000000,      1.034017,    164.391693,     -0.015006,      0.000000,  85064.296875
    11.666670,      2.400000,      0.000000,      1.033995,    164.396713,      0.004937,      0.000000,  85062.351562
    11.818180,      2.400000,      0.000000,      1.033972,    164.402512,      0.022076,      0.000000,  85060.242188
    11.969700,      2.400000,      0.000000,      1.033947,    164.408951,      0.036783,      0.000000,  85057.976562
    12.121210,      2.400000,      0.000000,      1.033921,    164.415955,      0.049389,      0.000000,  85055.585938
    12.272730,      2.400000,      0.000000,      1.033894,    164.423386,      0.060163,      0.000000,  85053.085938
    12.424240,      2.400000,      0.000000,      1.033866,    164.431152,      0.069334,      0.000000,  85050.507812
    12.575760,      2.400000,      0.000000,      1.033838,    164.439102,      0.077123,      0.000000,  85047.828125
    12.727270,      2.400000,      0.000000,      1.033808,    164.447327,      0.083713,      0.000000,  85045.085938
    12.878790,      2.400000,      0.000000,      1.033778,    164.455750,      0.089283,      0.000000,  85042.296875
    13.030300,      2.400000,      0.000000,      1.033747,    164.464127,      0.093989,      0.000000,  85039.421875
    13.181820,      2.400000,      0.000000,      1.033716,    164.472687,      0.097921,      0.000000,  85036.531250
    13.333330,      2.400000,      0.000000,      1.033684,    164.481308,      0.101157,      0.000000,  85033.625000
    13.484850,      2.400000,      0.000000,      1.033652,    164.489777,      0.103767,      0.000000,  85030.632812
    13.636360,      2.400000,      0.000000,      1.033620,    164.498322,      0.105844,      0.000000,  85027.679688
    13.787880,      2.400000,      0.000000,      1.033587,    164.506821,      0.107527,      0.000000,  85024.679688
    13.939390,      2.400000,      0.000000,      1.033554,    164.515320,      0.108889,      0.000000,  85021.648438
    14.090910,      2.400000,      0.000000,      1.033520,    164.523697,      0.109905,      0.000000,  85018.562500
    14.242420,      2.400000,      0.000000,      1.033486,    164.532059,      0.110567,      0.000000,  85015.539062
    14.393940,      2.400000,      0.000000,      1.033452,    164.540451,      0.111000,      0.000000,  85012.460938
    14.545450,      2.400000,      0.000000,      1.033419,    164.548615,      0.111294,      0.000000,  85009.382812
    14.696970,      2.400000,      0.000000,      1.033384,    164.556595,      0.111303,      0.000000,  85006.226562
    14.848480,      2.400000,      0.000000,      1.033352,    164.564972,      0.110881,      0.000000,  85003.242188
    15.000000,      2.400000,      0.000000,      1.033335,    164.571365,      0.110452,      0.000000,  85001.523438
     0.000000,      2.533333,      0.000000,      1.037905,    162.596710,      0.219544,      0.000000,  85474.546875
     0.151520,      2.533333,      0.000000,      1.037866,    162.626358,      0.499028,      0.000000,  85470.125000
     0.303030,      2.533333,      0.000000,      1.037769,    162.694763,      0.922080,      0.000000,  85458.914062
     0.454550,      2.533333,      0.000000,      1.037599,    162.809418,      1.356866,      0.000000,  85439.367188
     0.606060,      2.533333,      0.000000,      1.037359,    162.971207,      1.806779,      0.000000,  85411.742188
     0.757580,      2.533333,      0.000000,      1.037041,    163.184799,      2.276109,      0.000000,  85375.203125
     0.909090,      2.533333,      0.000000,      1.036638,    163.455902,      2.768536,      0.000000,  85328.773438
     1.060610,      2.533333,      0.000000,      1.036137,    163.791794,      3.286854,      0.000000,  85271.132812
     1.212120,      2.533333,      0.000000,      1.035525,    164.200912,      3.832728,      0.000000,  85200.765625
     1.363640,      2.533333,      0.000000,      1.034788,    164.692780,      4.406305,      0.000000,  85115.929688
     1.515150,      2.533333,      0.000000,      1.033907,    165.277954,      5.005899,      0.000000,  85014.718750
     1.666670,      2.533333,      0.000000,      1.032866,    165.967514,      5.627487,      0.000000,  84895.039062
     1.818180,      2.533333,      0.000000,      1.031645,    166.772888,      6.264917,      0.000000,  84754.820312
     1.969700,      2.533333,      0.000000,      1.030226,    167.704971,      6.907588,      0.000000,  84591.898438
     2.121210,      2.534606,      0.000000,      1.028590,    168.777283,      7.531050,      0.000000,  84404.273438
     2.272730,      2.539732,      0.000000,      1.026713,    170.004883,      8.105474,      0.000000,  84189.062500
     2.424240,      2.548598,      0.000000,      1.024581,    171.390503,      8.604910,      0.000000,  83944.906250
     2.575760,      2.560892,      0.000000,      1.022207,    172.924957,      9.002695,      0.000000,  83673.164062
     2.727270,      2.576164,      0.000000,      1.019612,    174.591156,      9.273473,      0.000000,  83376.460938
     2.878790,      2.593863,      0.000000,      1.016834,    176.363342,      9.395020,      0.000000,  83059.085938
     3.030300,      2.613347,      0.000000,      1.013922,    178.207657,      9.349953,      0.000000,  82726.843750
     3.181820,      2.633921,      0.000000,      1.010938,    180.083908,      9.127160,      0.000000,  82386.789062
     3.333330,      2.654832,      0.000000,      1.007953,    181.947250,      8.722483,      0.000000,  82047.007812
     3.484850,      2.675328,      0.000000,      1.005043,    183.750519,      8.138891,      0.000000,  81716.070312
     3.636360,      2.694667,      0.000000,      1.002285,    185.446411,      7.385958,      0.000000,  81402.742188
     3.787880,      2.712149,      0.000000,      0.999754,    186.989761,      6.478929,      0.000000,  81115.554688
     3.939390,      2.727146,      0.000000,      0.997521,    188.338684,      5.437491,      0.000000,  80862.437500
     4.090910,      2.739114,      0.000000,      0.995648,    189.456833,      4.284733,      0.000000,  80650.414062
     4.242420,      2.747621,      0.000000,      0.994190,    190.313950,      3.046082,      0.000000,  80485.398438
     4.393940,      2.752358,      0.000000,      0.993185,    190.887360,      1.748540,      0.000000,  80371.906250
     4.545450,      2.753154,      0.000000,      0.992662,    191.161835,      0.420014,      0.000000,  80313.031250
     4.696970,      2.749982,      0.000000,      0.992633,    191.130554,     -0.911170,      0.000000,  80310.242188
     4.848480,      2.742953,      0.000000,      0.993098,    190.794876,     -2.216486,      0.000000,  80363.375000
     5.000000,      2.732327,      0.000000,      0.994040,    190.165009,     -3.467533,      0.000000,  80470.570312
     5.151520,      2.718482,      0.000000,      0.995426,    189.259888,     -4.635965,      0.000000,  80628.335938
     5.303030,      2.701919,      0.000000,      0.997211,    188.107330,     -5.694526,      0.000000,  80831.539062
     5.454550,      2.683241,      0.000000,      0.999337,    186.742905,     -6.618182,      0.000000,  81073.726562
     5.606060,      2.663122,      0.000000,      1.001736,    185.208649,     -7.385742,      0.000000,  81347.273438
     5.757580,      2.642285,      0.000000,      1.004333,    183.551163,     -7.981386,      0.000000,  81643.710938
     5.909090,      2.621487,      0.000000,      1.007051,    181.819443,     -8.395849,      0.000000,  81954.156250
     6.060610,      2.601478,      0.000000,      1.009810,    180.062515,     -8.627332,      0.000000,  82269.726562
     6.212120,      2.582984,      0.000000,      1.012537,    178.327164,     -8.681645,      0.000000,  82581.984375
     6.363640,      2.566671,      0.000000,      1.015167,    176.655212,     -8.571992,      0.000000,  82883.343750
     6.515150,      2.553126,      0.000000,      1.017643,    175.081757,     -8.317753,      0.000000,  83167.460938
     6.666670,      2.542845,      0.000000,      1.019926,    173.633652,     -7.943165,      0.000000,  83429.500000
     6.818180,      2.536193,      0.000000,      1.021986,    172.328415,     -7.474660,      0.000000,  83666.210938
     6.969700,      2.533414,      0.000000,      1.023812,    171.174606,     -6.941541,      0.000000,  83876.015625
     7.121210,      2.533333,      0.000000,      1.025403,    170.167328,     -6.379085,      0.000000,  84058.929688
     7.272730,      2.533333,      0.000000,      1.026781,    169.290421,     -5.814566,      0.000000,  84217.468750
     7.424240,      2.533333,      0.000000,      1.027972,    168.530838,     -5.261754,      0.000000,  84354.585938
     7.575760,      2.533333,      0.000000,      1.028991,    167.878296,     -4.730608,      0.000000,  84472.085938
     7.727270,      2.533333,      0.000000,      1.029859,    167.321121,     -4.228340,      0.000000,  84572.148438
     7.878790,      2.533333,      0.000000,      1.030593,    166.848022,     -3.759659,      0.000000,  84656.859375
     8.030300,      2.533333,      0.000000,      1.031212,    166.447968,     -3.327206,      0.000000,  84728.289062
     8.181820,      2.533333,      0.000000,      1.031731,    166.110931,     -2.931929,      0.000000,  84788.250000
     8.333330,      2.533333,      0.000000,      1.032165,    165.827820,     -2.573500,      0.000000,  84838.460938
     8.484850,      2.533333,      0.000000,      1.032527,    165.590561,     -2.250660,      0.000000,  84880.359375
     8.636360,      2.533333,      0.000000,      1.032829,    165.392120,     -1.961535,      0.000000,  84915.296875
     8.787880,      2.533333,      0.000000,      1.033080,    165.226425,     -1.703845,      0.000000,  84944.328125
     8.939390,      2.533333,      0.000000,      1.033287,    165.088333,     -1.475105,      0.000000,  84968.421875
     9.090910,      2.533333,      0.000000,      1.033458,    164.973389,     -1.272755,      0.000000,  84988.335938
     9.242420,      2.533333,      0.000000,      1.033599,    164.878036,     -1.094271,      0.000000,  85004.773438
     9.393940,      2.533333,      0.000000,      1.033714,    164.799103,     -0.937237,      0.000000,  85018.257812
     9.545450,      2.533333,      0.000000,      1.033808,    164.734009,     -0.799382,      0.000000,  85029.273438
     9.696970,      2.533333,      0.000000,      1.033884,    164.680557,     -0.678595,      0.000000,  85038.179688
     9.848480,      2.533333,      0.000000,      1.033944,    164.637054,     -0.572944,      0.000000,  85045.335938
    10.000000,      2.533333,      0.000000,      1.033991,    164.601883,     -0.480666,      0.000000,  85050.992188
    10.151520,      2.533333,      0.000000,      1.034027,    164.573746,     -0.400180,      0.000000,  85055.382812
    10.303030,      2.533333,      0.000000,      1.034053,    164.551620,     -0.330065,      0.000000,  85058.679688
    10.454550,      2.533333,      0.000000,      1.034071,    164.534592,     -0.269053,      0.000000,  85061.054688
    10.606060,      2.533333,      0.000000,      1.034083,    164.521851,     -0.216014,      0.000000,  85062.648438
    10.757580,      2.533333,      0.000000,      1.034088,    164.512863,     -0.169964,      0.000000,  85063.585938
    10.909090,      2.533333,      0.000000,      1.034089,    164.506943,     -0.130028,      0.000000,  85063.921875
    11.060610,      2.533333,      0.000000,      1.034084,    164.503723,     -0.095421,      0.000000,  85063.796875
    11.212120,      2.533333,      0.000000,      1.034076,    164.502777,     -0.065456,      0.000000,  85063.234375
    11.363640,      2.533333,      0.000000,      1.034065,    164.503738,     -0.039544,      0.000000,  85062.296875
    11.515150,      2.533333,      0.000000,      1.034051,    164.506287,     -0.017167,      0.000000,  85061.054688
    11.666670,      2.533333,      0.000000,      1.034034,    164.510223,      0.002140,      0.000000,  85059.554688
    11.818180,      2.533333,      0.000000,      1.034015,    164.515274,      0.018765,      0.000000,  85057.828125
    11.969700,      2.533333,      0.000000,      1.033995,    164.521317,      0.033057,      0.000000,  85055.906250
    12.121210,      2.533333,      0.000000,      1.033973,    164.528152,      0.045333,      0.000000,  85053.804688
    12.272730,      2.533333,      0.000000,      1.033949,    164.535629,      0.055848,      0.000000,  85051.562500
    12.424240,      2.533333,      0.000000,      1.033924,    164.543655,      0.064825,      0.000000,  85049.203125
    12.575760,      2.533333,      0.000000,      1.033898,    164.552139,      0.072472,      0.000000,  85046.710938
    12.727270,      2.533333,      0.000000,      1.033872,    164.560989,      0.078964,      0.000000,  85044.117188
    12.878790,      2.533333,      0.000000,      1.033844,    164.570175,      0.084466,      0.000000,  85041.484375
    13.030300,      2.533333,      0.000000,      1.033816,    164.579529,      0.089135,      0.000000,  85038.734375
    13.181820,      2.533333,      0.000000,      1.033787,    164.589081,      0.093072,      0.000000,  85035.960938
    13.333330,      2.533333,      0.000000,      1.033758,    164.598969,      0.096340,      0.000000,  85033.148438
    13.484850,      2.533333,      0.000000,      1.033728,    164.608643,      0.098993,      0.000000,  85030.218750
    13.636360,      2.533333,      0.000000,      1.033697,    164.618607,      0.101114,      0.000000,  85027.335938
    13.787880,      2.533333,      0.000000,      1.033666,    164.628555,      0.102838,      0.000000,  85024.398438
    13.939390,      2.533333,      0.000000,      1.033635,    164.638565,      0.104247,      0.000000,  85021.421875
    14.090910,      2.533333,      0.000000,      1.033603,    164.648529,      0.105339,      0.000000,  85018.398438
    14.242420,      2.533333,      0.000000,      1.033571,    164.658630,      0.106094,      0.000000,  85015.390625
    14.393940,      2.533333,      0.000000,      1.033539,    164.668655,      0.106617,      0.000000,  85012.367188
    14.545450,      2.533333,      0.000000,      1.033508,    164.678665,      0.106998,      0.000000,  85009.320312
    14.696970,      2.533333,      0.000000,      1.033474,    164.688354,      0.107079,      0.000000,  85006.171875
    14.848480,      2.533333,      0.000000,      1.033445,    164.698669,      0.106726,      0.000000,  85003.242188
    15.000000,      2.533333,      0.000000,      1.033431,    164.706589,      0.106349,      0.000000,  85001.656250
     0.000000,      2.666667,      0.000000,      1.037386,    162.950516,      0.204143,      0.000000,  85414.695312
     0.151520,      2.666667,      0.000000,      1.037344,    162.983002,      0.464028,      0.000000,  85409.906250
     0.303030,      2.666667,      0.000000,      1.037238,    163.057907,      0.857045,      0.000000,  85397.710938
     0.454550,      2.666667,      0.000000,      1.037053,    163.183044,      1.260068,      0.000000,  85376.492188
     0.606060,      2.666667,      0.000000,      1.036794,    163.358932,      1.675785,      0.000000,  85346.593750
     0.757580,      2.666667,      0.000000,      1.036452,    163.589844,      2.107685,      0.000000,  85307.242188
     0.909090,      2.666667,      0.000000,      1.036021,    163.880798,      2.558666,      0.000000,  85257.585938
     1.060610,      2.666667,      0.000000,      1.035489,    164.238266,      3.030803,      0.000000,  85196.445312
     1.212120,      2.666667,      0.000000,      1.034846,    164.669571,      3.525111,      0.000000,  85122.492188
     1.363640,      2.666667,      0.000000,      1.034078,    165.182892,      4.041213,      0.000000,  85034.210938
     1.515150,      2.666667,      0.000000,      1.033172,    165.787079,      4.577069,      0.000000,  84929.984375
     1.666670,      2.666667,      0.000000,      1.032111,    166.491074,      5.128569,      0.000000,  84808.093750
     1.818180,      2.666667,      0.000000,      1.030881,    167.304153,      5.689769,      0.000000,  84666.828125
     1.969700,      2.666667,      0.000000,      1.029467,    168.234482,      6.250889,      0.000000,  84504.523438
     2.121210,      2.667823,      0.000000,      1.027855,    169.292297,      6.790039,      0.000000,  84319.648438
     2.272730,      2.672483,      0.000000,      1.026027,    170.487793,      7.281138,      0.000000,  84110.148438
     2.424240,      2.680543,      0.000000,      1.023976,    171.821487,      7.702165,      0.000000,  83875.218750
     2.575760,      2.691720,      0.000000,      1.021714,    173.283539,      8.030835,      0.000000,  83616.351562
     2.727270,      2.705603,      0.000000,      1.019263,    174.857834,      8.246225,      0.000000,  83336.070312
     2.878790,      2.721693,      0.000000,      1.016656,    176.520599,      8.330261,      0.000000,  83038.320312
     3.030300,      2.739407,      0.000000,      1.013939,    178.241699,      8.269034,      0.000000,  82728.281250
     3.181820,      2.758110,      0.000000,      1.011166,    179.985229,      8.053945,      0.000000,  82412.281250
     3.333330,      2.777120,      0.000000,      1.008401,    181.711578,      7.682228,      0.000000,  82097.414062
     3.484850,      2.795753,      0.000000,      1.005710,    183.378922,      7.157044,      0.000000,  81791.304688
     3.636360,      2.813333,      0.000000,      1.003162,    184.945450,      6.487045,      0.000000,  81501.734375
     3.787880,      2.829226,      0.000000,      1.000824,    186.370605,      5.685566,      0.000000,  81236.312500
     3.939390,      2.842860,      0.000000,      0.998760,    187.617050,      4.769610,      0.000000,  81002.234375
     4.090910,      2.853740,      0.000000,      0.997027,    188.651703,      3.758933,      0.000000,  80805.828125
     4.242420,      2.861473,      0.000000,      0.995673,    189.447144,      2.675181,      0.000000,  80652.523438
     4.393940,      2.865780,      0.000000,      0.994735,    189.982330,      1.541306,      0.000000,  80546.492188
     4.545450,      2.866503,      0.000000,      0.994240,    190.243530,      0.381081,      0.000000,  80490.625000
     4.696970,      2.863620,      0.000000,      0.994199,    190.224319,     -0.781302,      0.000000,  80486.304688
     4.848480,      2.857230,      0.000000,      0.994611,    189.926300,     -1.921521,      0.000000,  80533.398438
     5.000000,      2.847570,      0.000000,      0.995461,    189.358459,     -3.015471,      0.000000,  80630.210938
     5.151520,      2.834983,      0.000000,      0.996721,    188.538071,     -4.039264,      0.000000,  80773.578125
     5.303030,      2.819927,      0.000000,      0.998349,    187.489960,     -4.969951,      0.000000,  80958.859375
     5.454550,      2.802947,      0.000000,      1.000292,    186.245850,     -5.786305,      0.000000,  81180.234375
     5.606060,      2.784657,      0.000000,      1.002490,    184.843262,     -6.470079,      0.000000,  81430.828125
     5.757580,      2.765713,      0.000000,      1.004876,    183.323776,     -7.007347,      0.000000,  81703.101562
     5.909090,      2.746807,      0.000000,      1.007380,    181.730957,     -7.389560,      0.000000,  81989.117188
     6.060610,      2.728617,      0.000000,      1.009933,    180.108307,     -7.614400,      0.000000,  82281.000000
     6.212120,      2.711803,      0.000000,      1.012469,    178.497147,     -7.685921,      0.000000,  82571.218750
     6.363640,      2.696973,      0.000000,      1.014929,    176.934753,     -7.614428,      0.000000,  82853.007812
     6.515150,      2.684660,      0.000000,      1.017263,    175.452499,     -7.415489,      0.000000,  83120.656250
     6.666670,      2.675313,      0.000000,      1.019433,    174.075027,     -7.108923,      0.000000,  83369.703125
     6.818180,      2.669266,      0.000000,      1.021414,    172.818954,     -6.716558,      0.000000,  83597.054688
     6.969700,      2.666740,      0.000000,      1.023189,    171.693710,     -6.263026,      0.000000,  83801.054688
     7.121210,      2.666667,      0.000000,      1.024758,    170.697250,     -5.778928,      0.000000,  83981.367188
     7.272730,      2.666667,      0.000000,      1.026136,    169.818161,     -5.288464,      0.000000,  84139.804688
     7.424240,      2.666667,      0.000000,      1.027342,    169.046616,     -4.804121,      0.000000,  84278.578125
