  x,y,z,rho,u,v,w,p
    -4.872119,      1.760000,      0.000000,      0.725568,    321.483002,      0.074978,      0.000000,  51781.964844
    -4.279988,      1.760000,      0.000000,      0.721536,    323.251526,      0.086642,      0.000000,  51380.171875
    -3.700640,      1.760342,      0.000000,      0.716849,    325.316193,      0.084064,      0.000000,  50914.359375
    -3.134905,      1.760564,      0.000000,      0.711322,    327.756622,      0.065124,      0.000000,  50366.867188
    -2.583787,      1.760474,      0.000000,      0.704697,    330.694885,      0.003867,      0.000000,  49713.289062
    -2.048511,      1.760007,      0.000000,      0.696584,    334.308899,     -0.213268,      0.000000,  48916.906250
    -1.530623,      1.759765,      0.000000,      0.686403,    338.845245,     -0.823530,      0.000000,  47924.167969
    -1.032145,      1.758179,      0.000000,      0.673410,    344.603577,     -2.093343,      0.000000,  46667.585938
    -0.555907,      1.761522,      0.000000,      0.656769,    351.822937,     -4.535176,      0.000000,  45074.527344
    -0.106205,      1.743982,      0.000000,      0.635858,    360.578613,     -8.744768,      0.000000,  43096.867188
     0.309232,      1.699272,      0.000000,      0.610479,    371.045380,    -14.945781,      0.000000,  40727.753906
     0.666666,      1.646211,      0.000000,      0.579545,    383.548187,    -24.053932,      0.000000,  37894.605469
     1.027867,      1.565410,      0.000000,      0.541651,    397.882294,    -37.898476,      0.000000,  34518.324219
     1.421745,      1.439023,      0.000000,      0.497823,    413.169250,    -57.108452,      0.000000,  30737.263672
     1.831796,      1.278636,      0.000000,      0.450238,    427.808197,    -81.716087,      0.000000,  26792.105469
     2.253475,      1.059012,      0.000000,      0.402359,    440.232513,   -110.533287,      0.000000,  22982.882812
     2.684419,      0.821175,      0.000000,      0.358131,    449.693573,   -140.930389,      0.000000,  19604.990234
     3.123144,      0.571230,      0.000000,      0.319060,    456.118317,   -171.216125,      0.000000,  16741.208984
     3.568618,      0.305672,      0.000000,      0.285322,    459.782684,   -200.418427,      0.000000,  14365.683594
     4.020085,      0.024955,      0.000000,      0.256691,    461.143005,   -227.820908,      0.000000,  12425.761719
     4.476955,     -0.269424,      0.000000,      0.232671,    460.700470,   -253.017334,      0.000000,  10856.116211
     4.938754,     -0.576561,      0.000000,      0.212624,    458.916077,   -275.887726,      0.000000,   9589.558594
     5.405105,     -0.895657,      0.000000,      0.195915,    456.149567,   -296.504578,      0.000000,   8566.207031
     5.875679,     -1.226020,      0.000000,      0.182010,    452.675262,   -315.012085,      0.000000,   7738.060547
     6.350200,     -1.566036,      0.000000,      0.170453,    448.699860,   -331.605957,      0.000000,   7066.414551
     6.828434,     -1.915626,      0.000000,      0.160810,    444.348175,   -346.553467,      0.000000,   6518.004883
     7.310198,     -2.274984,      0.000000,      0.152721,    439.712250,   -360.099701,      0.000000,   6066.592773
     7.795238,     -2.643945,      0.000000,      0.145891,    434.879211,   -372.430664,      0.000000,   5691.925293
     8.283491,     -3.022440,      0.000000,      0.140085,    429.953583,   -383.662292,      0.000000,   5378.340332
     8.774714,     -3.409956,      0.000000,      0.135115,    425.049438,   -393.862091,      0.000000,   5113.574707
     9.268875,     -3.806233,      0.000000,      0.130823,    420.289764,   -403.070007,      0.000000,   4887.731934
     9.765803,     -4.210695,      0.000000,      0.127068,    415.792175,   -411.327271,      0.000000,   4692.236328
    10.265352,     -4.623527,      0.000000,      0.123724,    411.659149,   -418.686218,      0.000000,   4519.730957
    10.767517,     -5.044559,      0.000000,      0.120693,    407.962402,   -425.218109,      0.000000,   4364.616211
    11.272106,     -5.473644,      0.000000,      0.117902,    404.733368,   -431.001770,      0.000000,   4222.826172
    11.779137,     -5.910636,      0.000000,      0.115309,    401.993652,   -436.078705,      0.000000,   4092.093506
    12.288480,     -6.355387,      0.000000,      0.112896,    399.732178,   -440.484436,      0.000000,   3971.429443
    12.800024,     -6.807799,      0.000000,      0.110672,    397.948761,   -444.227020,      0.000000,   3861.065430
    13.313786,     -7.267684,      0.000000,      0.108652,    396.587463,   -447.335571,      0.000000,   3761.497314
    13.829632,     -7.736768,      0.000000,      0.106866,    395.589203,   -449.797180,      0.000000,   3674.073975
    14.347532,     -8.212962,      0.000000,      0.105350,    394.918793,   -451.594025,      0.000000,   3600.537354
    14.867504,     -8.695538,      0.000000,      0.104118,    394.462097,   -452.811890,      0.000000,   3541.134277
    15.389336,     -9.184029,      0.000000,      0.103178,    394.084717,   -453.552673,      0.000000,   3495.679443
    15.913116,     -9.678090,      0.000000,      0.102533,    393.630707,   -453.946655,      0.000000,   3463.457520
    16.438744,    -10.177183,      0.000000,      0.102157,    393.046631,   -454.135468,      0.000000,   3442.202148
    16.966177,    -10.678194,      0.000000,      0.101971,    392.343262,   -454.323792,      0.000000,   3427.355957
    17.495388,    -11.184109,      0.000000,      0.101840,    391.623962,   -454.686127,      0.000000,   3412.692871
    18.026291,    -11.695127,      0.000000,      0.101556,    391.146698,   -455.336395,      0.000000,   3390.687988
    18.558920,    -12.211277,      0.000000,      0.100849,    391.168304,   -456.454620,      0.000000,   3351.854492
    19.093227,    -12.732851,      0.000000,      0.099488,    391.911743,   -458.221100,      0.000000,   3288.061523
    19.629116,    -13.261456,      0.000000,      0.097402,    393.399261,   -460.821777,      0.000000,   3197.013184
    20.166616,    -13.800980,      0.000000,      0.094722,    395.427490,   -464.438019,      0.000000,   3083.528809
    20.705696,    -14.347065,      0.000000,      0.091753,    397.560059,   -469.228119,      0.000000,   2958.577881
    21.246277,    -14.899561,      0.000000,      0.088881,    399.200073,   -475.183899,      0.000000,   2836.461670
    21.788424,    -15.458149,      0.000000,      0.086430,    399.845398,   -482.011810,      0.000000,   2729.877930
    22.331985,    -16.022623,      0.000000,      0.084540,    399.417725,   -489.140167,      0.000000,   2645.095215
    22.877045,    -16.592785,      0.000000,      0.083101,    398.462128,   -495.914734,      0.000000,   2579.249756
    23.423460,    -17.168356,      0.000000,      0.081768,    398.047852,   -501.888489,      0.000000,   2520.681152
    23.971321,    -17.749071,      0.000000,      0.080045,    399.439667,   -507.063171,      0.000000,   2451.679443
    24.520580,    -18.334713,      0.000000,      0.077442,    403.876862,   -511.977600,      0.000000,   2352.616943
    25.071140,    -18.925043,      0.000000,      0.073712,    412.671295,   -517.624573,      0.000000,   2206.903076
    25.623089,    -19.519947,      0.000000,      0.069132,    427.283783,   -525.259277,      0.000000,   2005.134277
    26.176334,    -20.119003,      0.000000,      0.064731,    448.511597,   -535.618896,      0.000000,   1749.256958
    26.730917,    -20.722124,      0.000000,      0.062247,    473.685028,   -546.645264,      0.000000,   1464.878784
    27.286728,    -21.329000,      0.000000,      0.063686,    492.872742,   -551.419739,      0.000000,   1232.392944
    27.843784,    -21.939457,      0.000000,      0.070688,    492.781830,   -541.245544,      0.000000,   1213.210815
    28.402115,    -22.548584,      0.000000,      0.084017,    469.160919,   -514.095764,      0.000000,   1591.258545
    28.961636,    -23.160973,      0.000000,      0.103219,    430.470490,   -476.561249,      0.000000,   2448.869385
    29.522377,    -23.777149,      0.000000,      0.126680,    388.421417,   -437.025391,      0.000000,   3721.262207
    30.084347,    -24.396955,      0.000000,      0.152123,    350.580170,   -400.735413,      0.000000,   5249.091309
    30.647453,    -25.020584,      0.000000,      0.177256,    319.904327,   -369.712433,      0.000000,   6850.905762
    31.211720,    -25.647844,      0.000000,      0.200321,    296.593262,   -344.113647,      0.000000,   8377.561523
    31.777119,    -26.278868,      0.000000,      0.220382,    279.595337,   -323.257355,      0.000000,   9739.924805
    32.343628,    -26.913654,      0.000000,      0.237351,    267.429565,   -306.136871,      0.000000,  10913.815430
    32.911312,    -27.552164,      0.000000,      0.251854,    258.557343,   -291.615784,      0.000000,  11931.149414
    33.480072,    -28.194324,      0.000000,      0.265020,    251.527985,   -278.477478,      0.000000,  12865.861328
    34.049885,    -28.840237,      0.000000,      0.278263,    245.061920,   -265.474518,      0.000000,  13819.743164
    34.620815,    -29.489855,      0.000000,      0.292992,    238.143570,   -251.477158,      0.000000,  14904.795898
    35.192768,    -30.143215,      0.000000,      0.310170,    230.126556,   -235.722916,      0.000000,  16212.720703
    35.765827,    -30.800272,      0.000000,      0.329873,    220.813263,   -218.095306,      0.000000,  17775.414062
    36.339851,    -31.461067,      0.000000,      0.351229,    210.482681,   -199.296051,      0.000000,  19542.105469
    36.914986,    -32.125648,      0.000000,      0.372696,    199.740417,   -180.652939,      0.000000,  21385.515625
    37.491127,    -32.793812,      0.000000,      0.392219,    189.145950,   -163.479248,      0.000000,  23122.605469
    38.068172,    -33.465805,      0.000000,      0.407686,    179.059296,   -148.570740,      0.000000,  24575.175781
    38.646328,    -34.141525,      0.000000,      0.418291,    169.892227,   -136.312637,      0.000000,  25673.283203
    39.225391,    -34.820915,      0.000000,      0.425052,    161.984314,   -126.670174,      0.000000,  26449.623047
    39.805450,    -35.504124,      0.000000,      0.429301,    155.168900,   -118.963036,      0.000000,  26925.185547
    40.386520,    -36.191002,      0.000000,      0.431817,    149.387466,   -112.583847,      0.000000,  27160.277344
    40.968441,    -36.881588,      0.000000,      0.433164,    145.072998,   -107.483803,      0.000000,  27296.121094
    41.551357,    -37.575989,      0.000000,      0.433463,    141.812256,   -103.375244,      0.000000,  27360.716797
    42.135181,    -38.274090,      0.000000,      0.432381,    138.521240,    -99.748756,      0.000000,  27291.253906
    42.720001,    -38.975998,      0.000000,      0.431067,    136.079056,    -97.354683,      0.000000,  27188.763672
   -10.000000,      1.840000,      0.000000,      0.741976,    314.423157,     -0.024416,      0.000000,  53427.367188
    -9.327553,      1.840000,      0.000000,      0.741452,    314.649414,     -0.032818,      0.000000,  53374.585938
    -8.663755,      1.840000,      0.000000,      0.740441,    315.084869,     -0.038981,      0.000000,  53272.820312
    -8.008923,      1.840000,      0.000000,      0.738983,    315.710754,     -0.034221,      0.000000,  53126.097656
    -7.363372,      1.840000,      0.000000,      0.737109,    316.511932,     -0.020308,      0.000000,  52937.679688
    -6.727483,      1.840000,      0.000000,      0.734840,    317.480560,      0.000453,      0.000000,  52709.882812
    -6.101659,      1.840000,      0.000000,      0.732184,    318.617828,      0.026147,      0.000000,  52443.507812
    -5.486354,      1.840000,      0.000000,      0.729126,    319.936127,      0.053049,      0.000000,  52137.398438
    -4.882098,      1.840000,      0.000000,      0.725624,    321.459778,      0.074636,      0.000000,  51787.609375
    -4.289469,      1.840000,      0.000000,      0.721598,    323.225983,      0.085301,      0.000000,  51386.351562
    -3.709167,      1.840330,      0.000000,      0.716917,    325.287506,      0.081647,      0.000000,  50921.132812
    -3.141992,      1.840544,      0.000000,      0.711398,    327.722778,      0.062929,      0.000000,  50374.554688
    -2.588911,      1.840458,      0.000000,      0.704792,    330.651398,      0.004244,      0.000000,  49722.726562
    -2.051107,      1.840007,      0.000000,      0.696716,    334.245880,     -0.206978,      0.000000,  48929.992188
    -1.530070,      1.839773,      0.000000,      0.686619,    338.739075,     -0.802650,      0.000000,  47945.363281
    -1.027750,      1.838251,      0.000000,      0.673804,    344.409027,     -2.032796,      0.000000,  46705.609375
    -0.546876,      1.841495,      0.000000,      0.657491,    351.478394,     -4.376041,      0.000000,  45143.250000
    -0.091590,      1.824466,      0.000000,      0.637094,    360.031525,     -8.395388,      0.000000,  43212.578125
     0.330655,      1.781006,      0.000000,      0.612374,    370.249451,    -14.333261,      0.000000,  40902.593750
     0.696969,      1.729221,      0.000000,      0.582287,    382.430115,    -23.077845,      0.000000,  38142.804688
     1.066915,      1.650363,      0.000000,      0.545571,    396.377930,    -36.314770,      0.000000,  34863.324219
     1.468371,      1.527178,      0.000000,      0.503194,    411.283966,    -54.607109,      0.000000,  31193.269531
     1.885422,      1.370705,      0.000000,      0.457187,    425.674072,    -77.986977,      0.000000,  27357.044922
     2.313686,      1.156359,      0.000000,      0.410768,    438.091553,   -105.366920,      0.000000,  23635.847656
     2.750885,      0.923782,      0.000000,      0.367573,    447.794922,   -134.382370,      0.000000,  20306.355469
     3.195586,      0.678886,      0.000000,      0.329067,    454.656647,   -163.490204,      0.000000,  17453.396484
     3.646795,      0.418308,      0.000000,      0.295504,    458.878571,   -191.770096,      0.000000,  15061.389648
     4.103783,      0.142447,      0.000000,      0.266762,    460.840515,   -218.521255,      0.000000,  13087.772461
     4.565982,     -0.147190,      0.000000,      0.242444,    460.980988,   -243.319977,      0.000000,  11475.769531
     5.032932,     -0.449697,      0.000000,      0.221999,    459.717987,   -266.009644,      0.000000,  10164.441406
     5.504273,     -0.764280,      0.000000,      0.204855,    457.386108,   -286.619873,      0.000000,   9097.910156
     5.979686,     -1.090241,      0.000000,      0.190520,    454.250305,   -305.250702,      0.000000,   8230.487305
     6.458905,     -1.425923,      0.000000,      0.178560,    450.521484,   -322.056305,      0.000000,   7524.375488
     6.941705,     -1.771259,      0.000000,      0.168549,    446.341431,   -337.268433,      0.000000,   6946.031738
     7.427908,     -2.126474,      0.000000,      0.160120,    441.826111,   -351.105377,      0.000000,   6468.227539
     7.917268,     -2.491402,      0.000000,      0.152964,    437.089752,   -363.736664,      0.000000,   6069.383301
     8.409731,     -2.865969,      0.000000,      0.146826,    432.259491,   -375.273254,      0.000000,   5732.460449
     8.905052,     -3.249672,      0.000000,      0.141501,    427.463867,   -385.783752,      0.000000,   5444.192871
     9.403212,     -3.642256,      0.000000,      0.136825,    422.830566,   -395.309113,      0.000000,   5194.270020
     9.904039,     -4.043129,      0.000000,      0.132660,    418.473694,   -403.890686,      0.000000,   4974.207520
    10.407391,     -4.452492,      0.000000,      0.128889,    414.484711,   -411.579651,      0.000000,   4777.039551
    10.913266,     -4.870183,      0.000000,      0.125423,    410.923309,   -418.447113,      0.000000,   4597.612793
    11.421478,     -5.296052,      0.000000,      0.122200,    407.809875,   -424.574982,      0.000000,   4432.194336
    11.932046,     -5.729958,      0.000000,      0.119181,    405.155121,   -430.015900,      0.000000,   4278.604980
    12.444845,     -6.171755,      0.000000,      0.116348,    402.937836,   -434.819855,      0.000000,   4135.796387
    12.959763,     -6.621344,      0.000000,      0.113707,    401.150543,   -439.009155,      0.000000,   4003.914551
    13.476822,     -7.078543,      0.000000,      0.111275,    399.729309,   -442.622894,      0.000000,   3883.430176
    13.995888,     -7.545162,      0.000000,      0.109087,    398.609711,   -445.643433,      0.000000,   3775.969971
    14.516938,     -8.019033,      0.000000,      0.107197,    397.758972,   -448.025238,      0.000000,   3684.016113
    15.039986,     -8.499386,      0.000000,      0.105634,    397.071503,   -449.818390,      0.000000,   3608.545898
    15.564823,     -8.985739,      0.000000,      0.104424,    396.426880,   -451.091431,      0.000000,   3549.874023
    16.091545,     -9.477736,      0.000000,      0.103571,    395.689117,   -451.945312,      0.000000,   3507.386475
    16.620047,     -9.974819,      0.000000,      0.103044,    394.836700,   -452.499390,      0.000000,   3478.584229
    17.150284,    -10.473734,      0.000000,      0.102751,    393.911774,   -452.950256,      0.000000,   3458.249023
    17.682243,    -10.977610,      0.000000,      0.102531,    393.034027,   -453.476990,      0.000000,   3439.288818
    18.215828,    -11.486652,      0.000000,      0.102166,    392.461243,   -454.197571,      0.000000,   3413.709229
    18.751080,    -12.000903,      0.000000,      0.101389,    392.429840,   -455.303986,      0.000000,   3372.084961
    19.287952,    -12.520662,      0.000000,      0.099992,    393.117798,   -457.002441,      0.000000,   3306.891113
    19.826344,    -13.047617,      0.000000,      0.097930,    394.477173,   -459.514038,      0.000000,   3216.777832
    20.366295,    -13.585834,      0.000000,      0.095356,    396.227631,   -463.048401,      0.000000,   3107.438965
    20.907764,    -14.130763,      0.000000,      0.092568,    397.883057,   -467.776184,      0.000000,   2989.810791
    21.450684,    -14.682245,      0.000000,      0.089900,    398.867218,   -473.686676,      0.000000,   2876.554443
    21.995115,    -15.239956,      0.000000,      0.087597,    398.801453,   -480.487518,      0.000000,   2777.300537
    22.540907,    -15.803679,      0.000000,      0.085717,    397.795441,   -487.642334,      0.000000,   2694.698975
    23.088146,    -16.373207,      0.000000,      0.084087,    396.550598,   -494.570435,      0.000000,   2623.070068
    23.636690,    -16.948254,      0.000000,      0.082341,    396.188965,   -500.903839,      0.000000,   2549.763184
    24.186630,    -17.528547,      0.000000,      0.080009,    397.944794,   -506.695465,      0.000000,   2458.196045
    24.737919,    -18.113857,      0.000000,      0.076675,    403.035461,   -512.512329,      0.000000,   2331.569336
    25.290459,    -18.703945,      0.000000,      0.072207,    412.855469,   -519.393799,      0.000000,   2156.924072
    25.844341,    -19.298683,      0.000000,      0.067039,    429.067291,   -528.664978,      0.000000,   1927.986572
    26.399473,    -19.897636,      0.000000,      0.062353,    452.532593,   -540.977051,      0.000000,   1648.127686
    26.955894,    -20.500715,      0.000000,      0.059987,    479.820251,   -553.560120,      0.000000,   1344.830444
    27.513502,    -21.107601,      0.000000,      0.061930,    499.219543,   -558.169617,      0.000000,   1107.361694
    28.072308,    -21.718103,      0.000000,      0.069688,    496.728882,   -545.760132,      0.000000,   1110.049927
    28.632343,    -22.327106,      0.000000,      0.083811,    469.864960,   -515.758667,      0.000000,   1535.664795
    29.193523,    -22.939398,      0.000000,      0.103632,    428.928375,   -476.147034,      0.000000,   2448.284180
    29.755884,    -23.555532,      0.000000,      0.127390,    385.928925,   -435.533478,      0.000000,   3763.546631
    30.319431,    -24.175354,      0.000000,      0.152773,    347.964630,   -398.826141,      0.000000,   5311.655762
    30.884069,    -24.799057,      0.000000,      0.177556,    317.538818,   -367.716003,      0.000000,   6910.782227
    31.449831,    -25.426447,      0.000000,      0.200108,    294.588348,   -342.167114,      0.000000,   8418.108398
    32.016678,    -26.057661,      0.000000,      0.219627,    277.941925,   -321.409149,      0.000000,   9753.172852
    32.584602,    -26.692703,      0.000000,      0.236124,    266.076447,   -304.406464,      0.000000,  10899.258789
    33.153656,    -27.331526,      0.000000,      0.250272,    257.451385,   -290.025238,      0.000000,  11892.576172
    33.723747,    -27.974066,      0.000000,      0.263197,    250.639145,   -277.069122,      0.000000,  12807.770508
    34.294857,    -28.620424,      0.000000,      0.276280,    244.404099,   -264.316528,      0.000000,  13744.599609
    34.867046,    -29.270554,      0.000000,      0.290896,    237.788361,   -250.654083,      0.000000,  14811.973633
    35.440212,    -29.924494,      0.000000,      0.308005,    230.197296,   -235.301956,      0.000000,  16100.202148
    36.014450,    -30.582199,      0.000000,      0.327727,    221.455887,   -218.088226,      0.000000,  17644.160156
    36.589619,    -31.243711,      0.000000,      0.349273,    211.821274,   -199.641357,      0.000000,  19400.882812
    37.165855,    -31.909081,      0.000000,      0.371173,    201.833755,   -181.236206,      0.000000,  21251.742188
    37.743069,    -32.578110,      0.000000,      0.391371,    191.968246,   -164.182297,      0.000000,  23017.910156
    38.321148,    -33.251038,      0.000000,      0.407672,    182.515762,   -149.330200,      0.000000,  24518.398438
    38.900299,    -33.927765,      0.000000,      0.419095,    173.837524,   -137.145370,      0.000000,  25672.324219
    39.480328,    -34.608242,      0.000000,      0.426450,    166.225052,   -127.648911,      0.000000,  26495.691406
    40.061317,    -35.292614,      0.000000,      0.430981,    159.506592,   -120.191017,      0.000000,  26999.154297
    40.643280,    -35.980736,      0.000000,      0.433539,    153.698425,   -114.173996,      0.000000,  27245.705078
    41.226059,    -36.672642,      0.000000,      0.434712,    149.319046,   -109.493698,      0.000000,  27379.363281
    41.809803,    -37.368443,      0.000000,      0.434555,    145.989258,   -105.761513,      0.000000,  27422.007812
    42.394421,    -38.068027,      0.000000,      0.432924,    142.694138,   -102.460701,      0.000000,  27318.167969
    42.980000,    -38.771500,      0.000000,      0.431285,    140.295944,   -100.284439,      0.000000,  27192.414062
   -10.000000,      1.920000,      0.000000,      0.741985,    314.419739,     -0.024033,      0.000000,  53428.285156
    -9.330011,      1.920000,      0.000000,      0.741461,    314.645264,     -0.032511,      0.000000,  53375.523438
    -8.668352,      1.920000,      0.000000,      0.740451,    315.079376,     -0.038800,      0.000000,  53273.859375
    -8.015326,      1.920000,      0.000000,      0.738996,    315.702911,     -0.034140,      0.000000,  53127.433594
    -7.371239,      1.920000,      0.000000,      0.737128,    316.501129,     -0.020221,      0.000000,  52939.664062
    -6.736454,      1.920000,      0.000000,      0.734869,    317.466370,      0.000605,      0.000000,  52712.785156
    -6.111362,      1.920000,      0.000000,      0.732223,    318.600403,      0.026275,      0.000000,  52447.460938
    -5.496399,      1.920000,      0.000000,      0.729175,    319.915680,      0.052865,      0.000000,  52142.320312
    -4.892076,      1.920000,      0.000000,      0.725682,    321.436737,      0.073681,      0.000000,  51793.335938
    -4.298949,      1.920000,      0.000000,      0.721661,    323.200531,      0.083161,      0.000000,  51392.691406
    -3.717693,      1.920318,      0.000000,      0.716986,    325.258881,      0.078531,      0.000000,  50928.058594
    -3.149078,      1.920524,      0.000000,      0.711476,    327.689270,      0.060229,      0.000000,  50382.320312
    -2.594036,      1.920441,      0.000000,      0.704886,    330.608765,      0.004310,      0.000000,  49732.117188
    -2.053704,      1.920006,      0.000000,      0.696845,    334.184143,     -0.200522,      0.000000,  48942.859375
    -1.529518,      1.919781,      0.000000,      0.686828,    338.636292,     -0.780661,      0.000000,  47965.906250
    -1.023355,      1.918322,      0.000000,      0.674178,    344.223572,     -1.971143,      0.000000,  46741.839844
    -0.537844,      1.921467,      0.000000,      0.658168,    351.154907,     -4.221378,      0.000000,  45207.777344
    -0.076974,      1.904949,      0.000000,      0.638241,    359.522003,     -8.067003,      0.000000,  43320.140625
     0.352079,      1.862740,      0.000000,      0.614128,    369.509369,    -13.767129,      0.000000,  41064.671875
     0.727272,      1.812230,      0.000000,      0.584828,    381.388763,    -22.183296,      0.000000,  38373.277344
     1.105963,      1.735317,      0.000000,      0.549212,    394.970459,    -34.871666,      0.000000,  35184.628906
     1.514997,      1.615332,      0.000000,      0.508196,    409.505554,    -52.333263,      0.000000,  31619.822266
     1.939048,      1.462773,      0.000000,      0.463687,    423.631866,    -74.593689,      0.000000,  27888.816406
     2.373897,      1.253707,      0.000000,      0.418675,    435.996063,   -100.651421,      0.000000,  24255.082031
     2.817350,      1.026389,      0.000000,      0.376517,    445.871826,   -128.374786,      0.000000,  20977.537109
     3.268028,      0.786543,      0.000000,      0.338625,    453.091400,   -156.354858,      0.000000,  18141.677734
     3.724973,      0.530944,      0.000000,      0.305315,    457.793854,   -183.724899,      0.000000,  15740.543945
     4.187482,      0.259938,      0.000000,      0.276550,    460.290497,   -209.806778,      0.000000,  13740.491211
     4.655008,     -0.024955,      0.000000,      0.252025,    460.960785,   -234.169296,      0.000000,  12092.642578
     5.127111,     -0.322834,      0.000000,      0.231268,    460.179626,   -256.628815,      0.000000,  10742.041016
     5.603442,     -0.632902,      0.000000,      0.213765,    458.255188,   -277.179230,      0.000000,   9636.786133
     6.083693,     -0.954463,      0.000000,      0.199066,    455.441833,   -295.881287,      0.000000,   8733.518555
     6.567610,     -1.285809,      0.000000,      0.186754,    451.956177,   -312.850006,      0.000000,   7995.330566
     7.054975,     -1.626892,      0.000000,      0.176411,    447.958099,   -328.280121,      0.000000,   7388.422363
     7.545619,     -1.977965,      0.000000,      0.167661,    443.589752,   -342.359436,      0.000000,   6884.671387
     8.039299,     -2.338859,      0.000000,      0.160184,    438.991669,   -355.236816,      0.000000,   6461.368164
     8.535971,     -2.709497,      0.000000,      0.153710,    434.311127,   -367.015839,      0.000000,   6100.379883
     9.035391,     -3.089389,      0.000000,      0.148024,    429.685547,   -377.767517,      0.000000,   5787.676758
     9.537548,     -3.478279,      0.000000,      0.142959,    425.241638,   -387.538696,      0.000000,   5512.740234
    10.042274,     -3.875562,      0.000000,      0.138382,    421.084015,   -396.375183,      0.000000,   5267.315918
    10.549428,     -4.281458,      0.000000,      0.134185,    417.291565,   -404.331146,      0.000000,   5044.879395
    11.059015,     -4.695805,      0.000000,      0.130292,    413.910522,   -411.476074,      0.000000,   4840.816895
    11.570848,     -5.118460,      0.000000,      0.126648,    410.951813,   -417.892639,      0.000000,   4651.767090
    12.084955,     -5.549280,      0.000000,      0.123221,    408.416412,   -423.638489,      0.000000,   4475.724121
    12.601210,     -5.988122,      0.000000,      0.119994,    406.274384,   -428.774658,      0.000000,   4311.609863
    13.119501,     -6.434890,      0.000000,      0.116971,    404.510742,   -433.336426,      0.000000,   4159.458496
    13.639858,     -6.889401,      0.000000,      0.114164,    403.053619,   -437.377991,      0.000000,   4019.533447
    14.162144,     -7.353556,      0.000000,      0.111608,    401.831055,   -440.886475,      0.000000,   3893.504395
    14.686344,     -7.825104,      0.000000,      0.109369,    400.809875,   -443.801361,      0.000000,   3784.268555
    15.212468,     -8.303232,      0.000000,      0.107489,    399.892426,   -446.146545,      0.000000,   3693.305908
    15.740312,     -8.787449,      0.000000,      0.106005,    398.974609,   -447.959473,      0.000000,   3621.291260
    16.269972,     -9.277380,      0.000000,      0.104926,    397.945587,   -449.309540,      0.000000,   3567.702881
    16.801348,     -9.772455,      0.000000,      0.104219,    396.821472,   -450.285614,      0.000000,   3529.904541
    17.334393,    -10.269274,      0.000000,      0.103778,    395.678955,   -451.068726,      0.000000,   3502.161621
    17.869097,    -10.771111,      0.000000,      0.103426,    394.651215,   -451.836395,      0.000000,   3476.749756
    18.405365,    -11.278176,      0.000000,      0.102938,    393.988983,   -452.708008,      0.000000,   3445.492676
    18.943239,    -11.790529,      0.000000,      0.102065,    393.899048,   -453.884125,      0.000000,   3399.394287
    19.482677,    -12.308474,      0.000000,      0.100623,    394.506470,   -455.594299,      0.000000,   3331.823242
    20.023573,    -12.833778,      0.000000,      0.098599,    395.688049,   -458.088745,      0.000000,   3242.473145
    20.565971,    -13.370687,      0.000000,      0.096156,    397.092712,   -461.594086,      0.000000,   3137.749756
    21.109833,    -13.914461,      0.000000,      0.093573,    398.207825,   -466.278442,      0.000000,   3028.130371
    21.655092,    -14.464930,      0.000000,      0.091121,    398.513672,   -472.118835,      0.000000,   2924.091309
    22.201807,    -15.021763,      0.000000,      0.088960,    397.781281,   -478.826843,      0.000000,   2831.781006
    22.749828,    -15.584734,      0.000000,      0.087060,    396.300873,   -485.914520,      0.000000,   2750.226318
    23.299248,    -16.153629,      0.000000,      0.085193,    394.888763,   -492.892303,      0.000000,   2671.242920
    23.849920,    -16.728151,      0.000000,      0.082980,    394.671021,   -499.488434,      0.000000,   2581.653809
    24.401939,    -17.308023,      0.000000,      0.079985,    396.822968,   -505.826172,      0.000000,   2466.364014
    24.955259,    -17.893005,      0.000000,      0.075873,    402.543549,   -512.529358,      0.000000,   2311.568115
    25.509779,    -18.482847,      0.000000,      0.070643,    413.345886,   -520.724182,      0.000000,   2107.966309
    26.065596,    -19.077415,      0.000000,      0.064893,    431.146332,   -531.848755,      0.000000,   1852.177612
    26.622612,    -19.676268,      0.000000,      0.059964,    456.868866,   -546.451904,      0.000000,   1548.542114
    27.180872,    -20.279308,      0.000000,      0.057782,    486.142578,   -560.861145,      0.000000,   1226.462769
    27.740276,    -20.886200,      0.000000,      0.060299,    505.317932,   -565.284180,      0.000000,    985.351501
    28.300829,    -21.496752,      0.000000,      0.068862,    500.049072,   -550.494690,      0.000000,   1012.199158
    28.862572,    -22.105629,      0.000000,      0.083797,    470.021423,   -517.648743,      0.000000,   1485.702271
    29.425411,    -22.717823,      0.000000,      0.104227,    427.206726,   -476.069092,      0.000000,   2450.489014
    29.989391,    -23.333916,      0.000000,      0.128259,    383.620148,   -434.462219,      0.000000,   3804.190430
    30.554516,    -23.953753,      0.000000,      0.153560,    345.772919,   -397.364136,      0.000000,   5368.708984
    31.120686,    -24.577528,      0.000000,      0.177981,    315.711334,   -366.150574,      0.000000,   6963.109863
    31.687941,    -25.205048,      0.000000,      0.200020,    293.139557,   -340.611969,      0.000000,   8451.135742
    32.256241,    -25.836456,      0.000000,      0.219001,    276.796600,   -319.900787,      0.000000,   9760.543945
    32.825577,    -26.471752,      0.000000,      0.235031,    265.141785,   -302.958374,      0.000000,  10881.384766
    33.396004,    -27.110888,      0.000000,      0.248824,    256.650360,   -288.657043,      0.000000,  11853.559570
